timestamp,edificio,piso,temp_c,humedad_pct,energia_kw
2024-05-01T12:13:00,A,3,24.88,53.81,19.84
2024-05-01T12:14:00,A,3,25.79,52.06,18.45
2024-05-01T12:15:00,A,3,23.99,52.01,20.28
2024-05-01T12:16:00,A,3,24.32,53.07,20.28
2024-05-01T12:17:00,A,3,24.65,52.33,19.84
2024-05-01T12:18:00,A,3,25.12,52.43,20.57
2024-05-01T12:19:00,A,3,24.59,52.44,20.45
2024-05-01T12:20:00,A,3,24.87,52.94,20.13
2024-05-01T12:21:00,A,3,24.63,53.94,19.24
2024-05-01T12:22:00,A,3,24.6,52.64,19.37
2024-05-01T12:23:00,A,3,24.38,54.39,19.17
2024-05-01T12:24:00,A,3,25.09,54.3,19.31
2024-05-01T12:25:00,A,3,24.49,53.99,19.01
2024-05-01T12:26:00,A,3,24.27,51.75,19.93
2024-05-01T12:27:00,A,3,25.22,52.19,19.68
2024-05-01T12:28:00,A,3,24.88,53.13,20.13
2024-05-01T12:29:00,A,3,24.27,53.51,19.42
2024-05-01T12:30:00,A,3,24.8,54.04,19.21
2024-05-01T12:31:00,A,3,24.11,55.41,18.83
2024-05-01T12:32:00,A,3,24.17,52.53,20.2
2024-05-01T12:33:00,A,3,23.56,53.46,20.25
2024-05-01T12:34:00,A,3,25.27,55.34,19.33
2024-05-01T12:35:00,A,3,25.22,53.18,19.98
2024-05-01T12:36:00,A,3,25.17,53.21,19.4
2024-05-01T12:37:00,A,3,24.38,50.65,19.39
2024-05-01T12:38:00,A,3,24.95,52.51,19.52
2024-05-01T12:39:00,A,3,23.77,53.99,19.88
2024-05-01T12:40:00,A,3,24.93,51.66,18.76
2024-05-01T12:41:00,A,3,24.54,53.02,18.86
2024-05-01T12:42:00,A,3,24.28,52.36,19.43
2024-05-01T12:43:00,A,3,24.39,54.07,19.76
2024-05-01T12:44:00,A,3,24.68,51.55,19.79
2024-05-01T12:45:00,A,3,24.5,54.72,19.72
2024-05-01T12:46:00,A,3,24.15,52.68,19.31
2024-05-01T12:47:00,A,3,24.3,54.93,19.86
2024-05-01T12:48:00,A,3,24.09,54.71,19.72
2024-05-01T12:49:00,A,3,25.21,52.87,19.71
2024-05-01T12:50:00,A,3,24.31,53.71,19.53
2024-05-01T12:51:00,A,3,24.42,50.98,18.32
2024-05-01T12:52:00,A,3,23.8,54.46,19.56
2024-05-01T12:53:00,A,3,24.34,52.72,18.63
2024-05-01T12:54:00,A,3,24.01,55.39,19.4
2024-05-01T12:55:00,A,3,23.93,51.66,18.16
2024-05-01T12:56:00,A,3,24.25,53.6,19.17
2024-05-01T12:57:00,A,3,23.96,53.98,19.06
2024-05-01T12:58:00,A,3,24.47,52.14,19.8
2024-05-01T12:59:00,A,3,23.92,53.85,19.13
2024-05-01T13:00:00,A,3,24.3,60.71,17.99
2024-05-01T13:01:00,A,3,24.31,60.25,19.81
2024-05-01T13:02:00,A,3,23.8,61.22,19.16
2024-05-01T13:03:00,A,3,24.44,61.03,19.47
2024-05-01T13:04:00,A,3,23.91,63.25,18.88
2024-05-01T13:05:00,A,3,23.86,60.92,19.12
2024-05-01T13:06:00,A,3,24.88,61.24,18.94
2024-05-01T13:07:00,A,3,24.42,61.97,18.79
2024-05-01T13:08:00,A,3,23.93,60.88,18.71
2024-05-01T13:09:00,A,3,23.88,63.15,18.64
2024-05-01T13:10:00,A,3,24.63,61.57,18.84
2024-05-01T13:11:00,A,3,24.32,62.05,17.89
2024-05-01T13:12:00,A,3,24.05,61.9,18.19
2024-05-01T13:13:00,A,3,24.16,62.0,17.87
2024-05-01T13:14:00,A,3,23.98,62.52,18.23
2024-05-01T13:15:00,A,3,23.76,61.48,18.94
2024-05-01T13:16:00,A,3,23.64,62.65,18.85
2024-05-01T13:17:00,A,3,23.76,61.7,18.59
2024-05-01T13:18:00,A,3,24.02,61.56,17.92
2024-05-01T13:19:00,A,3,24.33,62.14,19.0
2024-05-01T13:20:00,A,3,23.64,63.68,18.15
2024-05-01T13:21:00,A,3,23.47,61.66,18.43
2024-05-01T13:22:00,A,3,23.76,60.72,18.62
2024-05-01T13:23:00,A,3,24.08,62.54,18.66
2024-05-01T13:24:00,A,3,23.62,63.94,17.53
2024-05-01T13:25:00,A,3,24.36,59.86,18.33
2024-05-01T13:26:00,A,3,23.4,63.6,18.04
2024-05-01T13:27:00,A,3,23.65,61.8,18.33
2024-05-01T13:28:00,A,3,23.14,61.59,18.57
2024-05-01T13:29:00,A,3,24.47,62.44,18.39
2024-05-01T13:30:00,A,3,24.51,61.44,19.62
2024-05-01T13:31:00,A,3,23.64,63.94,18.75
2024-05-01T13:32:00,A,3,23.38,60.26,18.03
2024-05-01T13:33:00,A,3,23.47,63.57,19.03
2024-05-01T13:34:00,A,3,23.31,63.21,18.86
2024-05-01T13:35:00,A,3,23.64,60.19,18.46
2024-05-01T13:36:00,A,3,23.77,62.25,19.18
2024-05-01T13:37:00,A,3,23.75,63.99,17.63
2024-05-01T13:38:00,A,3,23.72,62.93,18.16
2024-05-01T13:39:00,A,3,23.19,62.32,17.4
2024-05-01T13:40:00,A,3,23.25,63.3,18.48
2024-05-01T13:41:00,A,3,22.46,64.6,18.28
2024-05-01T13:42:00,A,3,24.14,61.57,17.56
2024-05-01T13:43:00,A,3,23.72,64.28,18.55
2024-05-01T13:44:00,A,3,23.57,62.9,17.34
2024-05-01T13:45:00,A,3,23.62,63.01,18.1
2024-05-01T13:46:00,A,3,24.11,62.01,18.71
2024-05-01T13:47:00,A,3,23.61,64.3,18.23
2024-05-01T13:48:00,A,3,23.76,63.48,18.56
2024-05-01T13:49:00,A,3,23.5,62.75,19.7
2024-05-01T13:50:00,A,3,23.8,63.15,18.43
2024-05-01T13:51:00,A,3,23.65,64.57,18.05
2024-05-01T13:52:00,A,3,23.81,62.73,17.26
2024-05-01T13:53:00,A,3,23.12,61.58,18.52
2024-05-01T13:54:00,A,3,23.64,63.35,17.41
2024-05-01T13:55:00,A,3,23.16,62.45,16.66
2024-05-01T13:56:00,A,3,23.57,62.94,18.19
2024-05-01T13:57:00,A,3,23.06,62.09,17.94
2024-05-01T13:58:00,A,3,23.45,63.75,18.74
2024-05-01T13:59:00,A,3,23.31,62.28,18.58
2024-05-01T14:00:00,A,3,23.72,61.52,17.97
2024-05-01T14:01:00,A,3,23.11,61.79,17.51
2024-05-01T14:02:00,A,3,23.7,63.25,18.62
2024-05-01T14:03:00,A,3,23.48,62.76,17.13
2024-05-01T14:04:00,A,3,23.69,63.21,18.86
2024-05-01T14:05:00,A,3,23.26,62.2,18.52
2024-05-01T14:06:00,A,3,23.49,62.56,18.26
2024-05-01T14:07:00,A,3,24.06,63.53,18.25
2024-05-01T14:08:00,A,3,22.86,64.0,17.48
2024-05-01T14:09:00,A,3,23.73,62.36,18.07
2024-05-01T14:10:00,A,3,23.98,61.64,17.88
2024-05-01T14:11:00,A,3,23.04,62.84,17.41
2024-05-01T14:12:00,A,3,24.33,61.15,17.93
2024-05-01T14:13:00,A,3,23.32,61.76,18.97
2024-05-01T14:14:00,A,3,23.79,64.15,18.26
2024-05-01T14:15:00,A,3,23.39,63.26,18.12
2024-05-01T14:16:00,A,3,23.94,63.45,18.23
2024-05-01T14:17:00,A,3,23.78,63.58,18.14
2024-05-01T14:18:00,A,3,22.84,62.53,16.93
2024-05-01T14:19:00,A,3,22.94,62.31,17.89
2024-05-01T14:20:00,A,3,23.53,66.74,17.81
2024-05-01T14:21:00,A,3,23.42,63.55,17.23
2024-05-01T14:22:00,A,3,22.84,63.7,17.46
2024-05-01T14:23:00,A,3,23.42,62.48,17.61
2024-05-01T14:24:00,A,3,23.44,62.98,18.36
2024-05-01T14:25:00,A,3,22.87,61.58,16.93
2024-05-01T14:26:00,A,3,23.74,61.07,18.31
2024-05-01T14:27:00,A,3,23.23,63.03,17.49
2024-05-01T14:28:00,A,3,23.17,62.98,17.78
2024-05-01T14:29:00,A,3,23.24,63.56,18.02
2024-05-01T14:30:00,A,3,22.56,62.75,17.34
2024-05-01T14:31:00,A,3,23.4,60.31,17.91
2024-05-01T14:32:00,A,3,22.52,61.89,17.66
2024-05-01T14:33:00,A,3,23.47,62.02,17.19
2024-05-01T14:34:00,A,3,23.32,62.99,17.12
2024-05-01T14:35:00,A,3,22.56,64.37,16.46
2024-05-01T14:36:00,A,3,23.04,62.74,17.6
2024-05-01T14:37:00,A,3,23.78,63.6,18.0
2024-05-01T14:38:00,A,3,22.78,62.55,17.37
2024-05-01T14:39:00,A,3,23.74,64.4,18.24
2024-05-01T14:40:00,A,3,23.08,63.45,16.82
2024-05-01T14:41:00,A,3,23.03,63.35,17.6
2024-05-01T14:42:00,A,3,22.31,61.6,16.54
2024-05-01T14:43:00,A,3,22.51,63.36,18.03
2024-05-01T14:44:00,A,3,23.08,63.61,18.09
2024-05-01T14:45:00,A,3,22.81,60.5,16.68
2024-05-01T14:46:00,A,3,22.19,63.12,18.12
2024-05-01T14:47:00,A,3,22.84,63.95,18.25
2024-05-01T14:48:00,A,3,22.97,61.88,17.43
2024-05-01T14:49:00,A,3,22.6,64.04,17.62
2024-05-01T14:50:00,A,3,23.5,63.52,17.54
2024-05-01T14:51:00,A,3,23.23,63.68,17.21
2024-05-01T14:52:00,A,3,22.82,63.51,17.7
2024-05-01T14:53:00,A,3,22.66,64.56,16.52
2024-05-01T14:54:00,A,3,23.03,65.14,18.64
2024-05-01T14:55:00,A,3,22.79,64.91,16.82
2024-05-01T14:56:00,A,3,23.05,62.98,16.16
2024-05-01T14:57:00,A,3,22.57,62.11,17.71
2024-05-01T14:58:00,A,3,23.17,66.57,16.51
2024-05-01T14:59:00,A,3,23.12,63.67,16.95
2024-05-01T15:00:00,A,3,23.1,54.06,17.42
2024-05-01T15:01:00,A,3,22.23,53.41,17.17
2024-05-01T15:02:00,A,3,23.24,54.55,17.06
2024-05-01T15:03:00,A,3,23.38,56.19,17.93
2024-05-01T15:04:00,A,3,22.13,56.45,16.97
2024-05-01T15:05:00,A,3,22.57,54.76,18.45
2024-05-01T15:06:00,A,3,22.74,55.9,18.02
2024-05-01T15:07:00,A,3,22.54,54.51,16.71
2024-05-01T15:08:00,A,3,22.57,55.83,16.38
2024-05-01T15:09:00,A,3,22.66,57.59,16.44
2024-05-01T15:10:00,A,3,21.87,54.66,16.44
2024-05-01T15:11:00,A,3,22.21,55.63,16.32
2024-05-01T15:12:00,A,3,22.86,56.43,16.44
2024-05-01T15:13:00,A,3,22.79,55.55,17.63
2024-05-01T15:14:00,A,3,22.47,56.07,17.96
2024-05-01T15:15:00,A,3,22.64,53.5,17.66
2024-05-01T15:16:00,A,3,22.25,54.94,16.64
2024-05-01T15:17:00,A,3,22.99,56.94,17.57
2024-05-01T15:18:00,A,3,22.26,56.97,16.72
2024-05-01T15:19:00,A,3,22.75,54.35,16.83
2024-05-01T15:20:00,A,3,22.97,56.25,16.79
2024-05-01T15:21:00,A,3,22.48,55.62,16.48
2024-05-01T15:22:00,A,3,21.78,54.56,17.5
2024-05-01T15:23:00,A,3,22.73,53.89,16.62
2024-05-01T15:24:00,A,3,22.54,56.55,16.33
2024-05-01T15:25:00,A,3,22.64,51.92,16.9
2024-05-01T15:26:00,A,3,22.27,54.86,17.09
2024-05-01T15:27:00,A,3,21.95,55.4,16.63
2024-05-01T15:28:00,A,3,22.38,55.87,16.6
2024-05-01T15:29:00,A,3,22.68,54.8,17.05
2024-05-01T15:30:00,A,3,22.46,55.18,17.09
2024-05-01T15:31:00,A,3,21.95,54.39,16.45
2024-05-01T15:32:00,A,3,22.98,57.77,16.04
2024-05-01T15:33:00,A,3,22.73,54.0,16.52
2024-05-01T15:34:00,A,3,23.26,56.28,16.64
2024-05-01T15:35:00,A,3,22.34,53.48,17.29
2024-05-01T15:36:00,A,3,22.82,53.45,17.26
2024-05-01T15:37:00,A,3,22.65,53.88,17.69
2024-05-01T15:38:00,A,3,23.02,53.38,16.46
2024-05-01T15:39:00,A,3,22.78,53.22,16.33
2024-05-01T15:40:00,A,3,22.14,55.13,16.67
2024-05-01T15:41:00,A,3,22.38,53.57,16.67
2024-05-01T15:42:00,A,3,22.19,54.47,16.88
2024-05-01T15:43:00,A,3,22.53,55.54,16.04
2024-05-01T15:44:00,A,3,22.67,56.17,16.9
2024-05-01T15:45:00,A,3,22.35,55.33,15.56
2024-05-01T15:46:00,A,3,22.14,52.57,16.97
2024-05-01T15:47:00,A,3,21.85,52.48,16.1
2024-05-01T15:48:00,A,3,23.0,54.77,17.05
2024-05-01T15:49:00,A,3,23.16,55.38,16.27
2024-05-01T15:50:00,A,3,22.6,52.63,17.31
2024-05-01T15:51:00,A,3,21.68,54.93,17.35
2024-05-01T15:52:00,A,3,22.24,56.32,17.02
2024-05-01T15:53:00,A,3,22.27,55.88,16.72
2024-05-01T15:54:00,A,3,23.07,53.84,16.17
2024-05-01T15:55:00,A,3,22.97,56.74,16.36
2024-05-01T15:56:00,A,3,22.46,57.3,16.51
2024-05-01T15:57:00,A,3,22.69,55.15,16.89
2024-05-01T15:58:00,A,3,22.46,54.96,16.66
2024-05-01T15:59:00,A,3,22.57,56.78,16.79
2024-05-01T16:00:00,A,3,22.05,54.88,16.35
2024-05-01T16:01:00,A,3,22.43,56.26,16.96
2024-05-01T16:02:00,A,3,22.24,54.79,15.91
2024-05-01T16:03:00,A,3,22.8,54.49,16.53
2024-05-01T16:04:00,A,3,22.26,54.68,17.3
2024-05-01T16:05:00,A,3,22.06,54.77,16.53
2024-05-01T16:06:00,A,3,22.23,56.96,15.95
2024-05-01T16:07:00,A,3,22.22,55.53,15.23
2024-05-01T16:08:00,A,3,22.3,55.52,17.29
2024-05-01T16:09:00,A,3,21.74,55.37,16.75
2024-05-01T16:10:00,A,3,22.63,55.7,16.47
2024-05-01T16:11:00,A,3,22.74,56.91,15.43
2024-05-01T16:12:00,A,3,22.18,57.23,16.57
2024-05-01T16:13:00,A,3,22.33,56.09,17.35
2024-05-01T16:14:00,A,3,22.99,55.25,17.7
2024-05-01T16:15:00,A,3,22.62,54.04,16.22
2024-05-01T16:16:00,A,3,22.05,57.12,16.68
2024-05-01T16:17:00,A,3,22.74,56.51,16.22
2024-05-01T16:18:00,A,3,22.55,56.89,16.24
2024-05-01T16:19:00,A,3,22.14,57.77,16.07
2024-05-01T16:20:00,A,3,22.23,55.97,16.68
2024-05-01T16:21:00,A,3,22.41,56.9,16.47
2024-05-01T16:22:00,A,3,22.28,54.89,15.85
2024-05-01T16:23:00,A,3,22.64,56.66,16.03
2024-05-01T16:24:00,A,3,22.67,55.68,18.5
2024-05-01T16:25:00,A,3,22.55,55.87,16.77
2024-05-01T16:26:00,A,3,22.69,53.23,15.73
2024-05-01T16:27:00,A,3,22.04,53.99,16.35
2024-05-01T16:28:00,A,3,22.12,55.31,16.19
2024-05-01T16:29:00,A,3,21.71,57.44,15.02
2024-05-01T16:30:00,A,3,22.17,53.22,16.16
2024-05-01T16:31:00,A,3,22.83,57.04,15.76
2024-05-01T16:32:00,A,3,22.58,56.11,16.01
2024-05-01T16:33:00,A,3,21.93,57.73,16.79
2024-05-01T16:34:00,A,3,22.47,56.49,16.26
2024-05-01T16:35:00,A,3,21.65,54.5,18.49
2024-05-01T16:36:00,A,3,21.68,58.86,16.56
2024-05-01T16:37:00,A,3,22.07,56.37,16.67
2024-05-01T16:38:00,A,3,22.31,56.41,16.36
2024-05-01T16:39:00,A,3,21.56,55.45,15.82
2024-05-01T16:40:00,A,3,22.01,55.56,16.64
2024-05-01T16:41:00,A,3,22.78,56.08,16.51
2024-05-01T16:42:00,A,3,21.84,56.23,16.04
2024-05-01T16:43:00,A,3,21.7,54.91,16.52
2024-05-01T16:44:00,A,3,22.45,55.48,15.54
2024-05-01T16:45:00,A,3,22.6,57.28,16.31
2024-05-01T16:46:00,A,3,22.37,58.86,16.98
2024-05-01T16:47:00,A,3,22.52,57.54,17.12
2024-05-01T16:48:00,A,3,21.96,58.25,15.83
2024-05-01T16:49:00,A,3,22.54,56.87,15.19
2024-05-01T16:50:00,A,3,22.47,57.03,17.03
2024-05-01T16:51:00,A,3,22.21,56.71,15.71
2024-05-01T16:52:00,A,3,21.45,56.78,15.5
2024-05-01T16:53:00,A,3,21.93,56.82,15.66
2024-05-01T16:54:00,A,3,22.1,56.67,16.17
2024-05-01T16:55:00,A,3,22.42,57.9,16.08
2024-05-01T16:56:00,A,3,21.54,56.98,16.42
2024-05-01T16:57:00,A,3,21.6,55.57,15.49
2024-05-01T16:58:00,A,3,22.4,57.1,16.87
2024-05-01T16:59:00,A,3,22.16,59.45,16.7
2024-05-01T17:00:00,A,3,22.6,56.57,16.84
2024-05-01T17:01:00,A,3,21.67,56.86,16.29
2024-05-01T17:02:00,A,3,22.26,55.45,15.52
2024-05-01T17:03:00,A,3,22.09,57.03,16.61
2024-05-01T17:04:00,A,3,22.7,58.45,16.11
2024-05-01T17:05:00,A,3,22.1,55.89,16.26
2024-05-01T17:06:00,A,3,22.6,55.83,15.88
2024-05-01T17:07:00,A,3,22.61,57.95,16.62
2024-05-01T17:08:00,A,3,21.87,57.0,16.74
2024-05-01T17:09:00,A,3,22.05,55.49,16.67
2024-05-01T17:10:00,A,3,22.49,55.6,16.77
2024-05-01T17:11:00,A,3,21.35,58.48,16.59
2024-05-01T17:12:00,A,3,21.72,58.96,16.81
2024-05-01T17:13:00,A,3,21.35,57.76,17.19
2024-05-01T17:14:00,A,3,22.32,56.38,15.31
2024-05-01T17:15:00,A,3,22.24,55.92,16.39
2024-05-01T17:16:00,A,3,22.09,58.27,16.65
2024-05-01T17:17:00,A,3,22.5,58.96,16.59
2024-05-01T17:18:00,A,3,22.11,56.89,14.89
2024-05-01T17:19:00,A,3,21.83,60.51,15.81
2024-05-01T17:20:00,A,3,21.82,58.5,16.93
2024-05-01T17:21:00,A,3,21.74,62.02,15.02
2024-05-01T17:22:00,A,3,21.74,56.13,16.07
2024-05-01T17:23:00,A,3,22.01,56.02,15.73
2024-05-01T17:24:00,A,3,22.21,56.34,15.63
2024-05-01T17:25:00,A,3,21.85,56.68,16.64
2024-05-01T17:26:00,A,3,22.02,58.51,15.11
2024-05-01T17:27:00,A,3,21.86,56.36,15.86
2024-05-01T17:28:00,A,3,22.46,58.3,16.41
2024-05-01T17:29:00,A,3,21.84,57.39,16.17
2024-05-01T17:30:00,A,3,21.7,57.42,16.39
2024-05-01T17:31:00,A,3,21.76,58.09,15.76
2024-05-01T17:32:00,A,3,22.04,57.72,16.17
2024-05-01T17:33:00,A,3,21.88,55.76,16.47
2024-05-01T17:34:00,A,3,21.64,56.7,16.41
2024-05-01T17:35:00,A,3,22.05,55.64,15.75
2024-05-01T17:36:00,A,3,22.34,55.05,16.3
2024-05-01T17:37:00,A,3,21.91,58.67,15.16
2024-05-01T17:38:00,A,3,21.19,56.73,15.5
2024-05-01T17:39:00,A,3,22.28,58.38,15.94
2024-05-01T17:40:00,A,3,22.23,56.39,16.03
2024-05-01T17:41:00,A,3,21.48,58.93,16.55
2024-05-01T17:42:00,A,3,22.18,59.33,15.9
2024-05-01T17:43:00,A,3,22.21,57.81,16.0
2024-05-01T17:44:00,A,3,22.35,57.35,15.98
2024-05-01T17:45:00,A,3,22.12,56.05,16.65
2024-05-01T17:46:00,A,3,22.52,57.78,15.74
2024-05-01T17:47:00,A,3,21.3,57.79,16.2
2024-05-01T17:48:00,A,3,21.86,58.62,15.8
2024-05-01T17:49:00,A,3,21.21,57.13,15.63
2024-05-01T17:50:00,A,3,22.04,58.73,17.36
2024-05-01T17:51:00,A,3,22.12,59.04,15.61
2024-05-01T17:52:00,A,3,21.63,58.5,16.81
2024-05-01T17:53:00,A,3,21.6,56.46,15.71
2024-05-01T17:54:00,A,3,21.45,58.03,16.35
2024-05-01T17:55:00,A,3,22.73,56.91,16.52
2024-05-01T17:56:00,A,3,22.28,57.88,16.29
2024-05-01T17:57:00,A,3,22.43,59.13,16.68
2024-05-01T17:58:00,A,3,22.57,60.22,16.28
2024-05-01T17:59:00,A,3,21.83,59.02,15.96
2024-05-01T18:00:00,A,3,22.18,57.46,15.45
2024-05-01T18:01:00,A,3,22.14,59.8,15.63
2024-05-01T18:02:00,A,3,21.15,58.81,15.51
2024-05-01T18:03:00,A,3,21.45,59.79,15.43
2024-05-01T18:04:00,A,3,22.03,56.9,16.64
2024-05-01T18:05:00,A,3,21.91,58.7,16.58
2024-05-01T18:06:00,A,3,22.37,57.52,15.71
2024-05-01T18:07:00,A,3,22.43,59.09,16.11
2024-05-01T18:08:00,A,3,22.52,59.76,15.25
2024-05-01T18:09:00,A,3,22.28,57.62,16.35
2024-05-01T18:10:00,A,3,22.42,58.2,15.32
2024-05-01T18:11:00,A,3,21.97,57.24,15.5
2024-05-01T18:12:00,A,3,21.89,59.32,16.51
2024-05-01T18:13:00,A,3,21.73,59.01,15.23
2024-05-01T18:14:00,A,3,21.16,57.47,15.57
2024-05-01T18:15:00,A,3,22.26,57.08,16.13
2024-05-01T18:16:00,A,3,22.23,58.13,16.49
2024-05-01T18:17:00,A,3,22.41,58.89,16.03
2024-05-01T18:18:00,A,3,22.04,58.71,15.42
2024-05-01T18:19:00,A,3,21.72,58.57,16.04
2024-05-01T18:20:00,A,3,21.86,56.93,15.5
2024-05-01T18:21:00,A,3,22.86,57.08,16.16
2024-05-01T18:22:00,A,3,21.89,57.15,15.76
2024-05-01T18:23:00,A,3,21.69,58.33,15.75
2024-05-01T18:24:00,A,3,22.58,58.53,15.84
2024-05-01T18:25:00,A,3,21.65,58.72,15.5
2024-05-01T18:26:00,A,3,22.35,58.57,15.7
2024-05-01T18:27:00,A,3,21.82,59.44,16.57
2024-05-01T18:28:00,A,3,22.07,59.22,15.95
2024-05-01T18:29:00,A,3,21.93,59.32,15.93
2024-05-01T18:30:00,A,3,22.28,60.07,15.99
2024-05-01T18:31:00,A,3,21.37,58.37,15.42
2024-05-01T18:32:00,A,3,22.66,55.94,15.37
2024-05-01T18:33:00,A,3,21.96,59.68,16.48
2024-05-01T18:34:00,A,3,22.21,59.64,15.73
2024-05-01T18:35:00,A,3,22.23,58.25,16.28
2024-05-01T18:36:00,A,3,21.89,56.82,16.48
2024-05-01T18:37:00,A,3,21.8,57.84,15.48
2024-05-01T18:38:00,A,3,22.71,58.73,17.16
2024-05-01T18:39:00,A,3,22.14,59.48,16.5
2024-05-01T18:40:00,A,3,21.77,60.46,16.11
2024-05-01T18:41:00,A,3,22.8,60.38,17.25
2024-05-01T18:42:00,A,3,22.2,60.53,16.28
2024-05-01T18:43:00,A,3,21.28,59.36,16.57
2024-05-01T18:44:00,A,3,21.95,57.68,15.89
2024-05-01T18:45:00,A,3,22.05,58.88,15.44
2024-05-01T18:46:00,A,3,22.01,60.17,15.73
2024-05-01T18:47:00,A,3,21.21,58.6,15.64
2024-05-01T18:48:00,A,3,21.41,58.41,15.04
2024-05-01T18:49:00,A,3,22.49,58.44,16.23
2024-05-01T18:50:00,A,3,22.08,60.12,15.27
2024-05-01T18:51:00,A,3,21.83,59.48,15.38
2024-05-01T18:52:00,A,3,21.73,60.89,16.13
2024-05-01T18:53:00,A,3,22.15,57.71,15.94
2024-05-01T18:54:00,A,3,22.54,59.2,15.99
2024-05-01T18:55:00,A,3,22.21,59.79,16.17
2024-05-01T18:56:00,A,3,21.45,59.99,14.85
2024-05-01T18:57:00,A,3,22.18,58.09,15.46
2024-05-01T18:58:00,A,3,22.23,59.6,15.95
2024-05-01T18:59:00,A,3,22.03,61.78,15.77
2024-05-01T19:00:00,A,3,22.02,58.04,15.85
2024-05-01T19:01:00,A,3,22.05,60.7,16.4
2024-05-01T19:02:00,A,3,22.17,58.8,15.55
2024-05-01T19:03:00,A,3,23.0,56.37,16.36
2024-05-01T19:04:00,A,3,22.22,59.49,15.82
2024-05-01T19:05:00,A,3,22.02,60.56,16.81
2024-05-01T19:06:00,A,3,21.54,58.03,15.75
2024-05-01T19:07:00,A,3,21.86,59.29,15.85
2024-05-01T19:08:00,A,3,22.54,58.88,15.83
2024-05-01T19:09:00,A,3,22.57,60.5,15.0
2024-05-01T19:10:00,A,3,22.16,57.89,16.67
2024-05-01T19:11:00,A,3,22.13,58.53,15.25
2024-05-01T19:12:00,A,3,22.2,59.1,16.4
2024-05-01T19:13:00,A,3,22.39,60.19,16.75
2024-05-01T19:14:00,A,3,21.84,61.58,16.68
2024-05-01T19:15:00,A,3,21.24,59.66,16.93
2024-05-01T19:16:00,A,3,21.93,58.4,15.06
2024-05-01T19:17:00,A,3,22.08,58.96,16.08
2024-05-01T19:18:00,A,3,22.31,59.79,15.62
2024-05-01T19:19:00,A,3,22.4,59.58,16.71
2024-05-01T19:20:00,A,3,22.7,59.42,16.65
2024-05-01T19:21:00,A,3,21.9,58.06,16.09
2024-05-01T19:22:00,A,3,22.2,60.02,17.17
2024-05-01T19:23:00,A,3,21.33,60.03,16.78
2024-05-01T19:24:00,A,3,22.69,60.62,15.9
2024-05-01T19:25:00,A,3,22.1,59.28,16.59
2024-05-01T19:26:00,A,3,22.43,59.46,16.81
2024-05-01T19:27:00,A,3,22.43,58.94,16.92
2024-05-01T19:28:00,A,3,22.2,59.37,15.31
2024-05-01T19:29:00,A,3,22.09,63.19,16.94
2024-05-01T19:30:00,A,3,21.63,58.41,16.51
2024-05-01T19:31:00,A,3,22.05,57.68,15.43
2024-05-01T19:32:00,A,3,22.38,62.78,17.24
2024-05-01T19:33:00,A,3,21.5,60.69,16.15
2024-05-01T19:34:00,A,3,22.48,58.72,16.61
2024-05-01T19:35:00,A,3,22.85,59.37,16.49
2024-05-01T19:36:00,A,3,22.46,57.83,16.01
2024-05-01T19:37:00,A,3,21.65,59.61,16.74
2024-05-01T19:38:00,A,3,22.15,59.83,16.63
2024-05-01T19:39:00,A,3,22.37,61.48,16.4
2024-05-01T19:40:00,A,3,22.45,59.31,15.37
2024-05-01T19:41:00,A,3,23.05,62.44,16.58
2024-05-01T19:42:00,A,3,22.5,59.3,17.0
2024-05-01T19:43:00,A,3,22.26,60.04,17.09
2024-05-01T19:44:00,A,3,22.47,61.43,16.47
2024-05-01T19:45:00,A,3,22.15,61.14,16.02
2024-05-01T19:46:00,A,3,22.35,60.5,16.74
2024-05-01T19:47:00,A,3,22.22,60.38,17.05
2024-05-01T19:48:00,A,3,22.84,61.49,16.37
2024-05-01T19:49:00,A,3,21.94,59.26,16.29
2024-05-01T19:50:00,A,3,21.9,60.01,15.67
2024-05-01T19:51:00,A,3,22.13,58.55,16.25
2024-05-01T19:52:00,A,3,22.86,60.75,16.6
2024-05-01T19:53:00,A,3,22.46,60.42,17.09
2024-05-01T19:54:00,A,3,22.61,59.29,16.41
2024-05-01T19:55:00,A,3,21.85,59.55,17.56
2024-05-01T19:56:00,A,3,22.01,59.09,16.18
2024-05-01T19:57:00,A,3,21.78,61.46,16.57
2024-05-01T19:58:00,A,3,22.77,61.3,17.46
2024-05-01T19:59:00,A,3,22.06,58.63,15.53
2024-05-01T20:00:00,A,3,23.0,62.3,15.8
2024-05-01T20:01:00,A,3,22.83,58.66,16.05
2024-05-01T20:02:00,A,3,21.48,60.52,15.99
2024-05-01T20:03:00,A,3,23.5,60.21,16.15
2024-05-01T20:04:00,A,3,22.97,60.52,17.42
2024-05-01T20:05:00,A,3,21.93,60.9,16.62
2024-05-01T20:06:00,A,3,22.87,61.16,16.47
2024-05-01T20:07:00,A,3,22.86,59.89,17.59
2024-05-01T20:08:00,A,3,21.6,60.93,16.24
2024-05-01T20:09:00,A,3,21.67,62.1,16.15
2024-05-01T20:10:00,A,3,22.77,61.25,16.57
2024-05-01T20:11:00,A,3,22.33,61.5,15.29
2024-05-01T20:12:00,A,3,22.22,60.06,17.0
2024-05-01T20:13:00,A,3,22.49,60.09,16.01
